date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:41:27	122875/122875	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Jun%202021%2005:58:31%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img01.png	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img01.png	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:27	5773/5773	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jun%202021%2010:57:51%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img11.png	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img11.png	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:27	5196/5196	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jun%202021%2010:57:52%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img12.png	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img12.png	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:28	4589/4589	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jun%202021%2010:57:53%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img13.png	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img13.png	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:28	3524/3524	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jun%202021%2010:57:54%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img14.png	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img14.png	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:28	4398/4398	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jun%202021%2010:57:56%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img15.png	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img15.png	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:28	52664/52664	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2010:59:01%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img17.jpg	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img17.jpg	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:28	67508/67508	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2010:59:02%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img18.jpg	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img18.jpg	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:29	63861/63861	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2011:04:28%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img27.jpg	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img27.jpg	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:29	51593/51593	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2011:04:29%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img28.jpg	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img28.jpg	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:29	49171/49171	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2011:04:30%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img29.jpg	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img29.jpg	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:29	79246/79246	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2011:04:33%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img35.jpg	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img35.jpg	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:30	56032/56032	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2011:04:31%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img30.jpg	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img30.jpg	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:30	54218/54218	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2011:04:32%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img34.jpg	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img34.jpg	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:30	37240/37240	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jun%202021%2011:12:23%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img38.png	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img38.png	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:30	33679/33679	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jun%202021%2011:12:21%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img36.png	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img36.png	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:30	35157/35157	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jun%202021%2011:12:22%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img37.png	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img37.png	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:31	51006/51006	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jun%202021%2006:05:47%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img74-768x384.jpg	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img74-768x384.jpg	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:31	92168/92168	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jun%202021%2006:05:45%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img73-768x384.jpg	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img73-768x384.jpg	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:31	70432/70432	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jun%202021%2006:05:49%20GMT	https://demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img75-768x384.jpg	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/uploads/sites/4/2021/06/builderon-img75-768x384.jpg	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:31	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633188f8-4d7%22	https://demo.bosathemes.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:32	3303/3303	---M-Z	200	added ('OK')	text/css	date:Mon,%2005%20Sep%202022%2007:12:19%20GMT	https://demo.bosathemes.com/builderon/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min.css?ver=1.2.0	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min7359.css	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:32	9509/9509	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20Sep%202022%2007:16:20%20GMT	https://demo.bosathemes.com/builderon/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.6.8.2	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min15df.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:32	3037/3037	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20Sep%202022%2007:16:20%20GMT	https://demo.bosathemes.com/builderon/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=6.8.2	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min6c2d.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:32	1834/1834	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20Sep%202022%2007:16:20%20GMT	https://demo.bosathemes.com/builderon/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.6.8.2	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.minf98d.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:32	2139/2139	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20Sep%202022%2007:16:20%20GMT	https://demo.bosathemes.com/builderon/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=6.8.2	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min6c2d.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:33	2938/2938	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20Sep%202022%2007:16:20%20GMT	https://demo.bosathemes.com/builderon/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=6.8.2	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min6c2d.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:33	1426/1426	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2021%20Feb%202021%2011:51:09%20GMT	https://demo.bosathemes.com/builderon/wp-includes/js/wp-embed.min.js?ver=5.8.5	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-includes/js/wp-embed.mindfc9.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:33	25202/25202	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Mar%202022%2007:36:20%20GMT	https://demo.bosathemes.com/builderon/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.0.1	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.minf269.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:33	5629/5629	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2013%20Jun%202020%2018:38:28%20GMT	https://demo.bosathemes.com/builderon/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-includes/js/imagesloaded.mineda1.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:34	15347/15347	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20Sep%202022%2007:12:19%20GMT	https://demo.bosathemes.com/builderon/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min.js?ver=1.2.0	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min7359.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:34	1801/1801	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20Sep%202022%2007:12:19%20GMT	https://demo.bosathemes.com/builderon/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:34	5125/5125	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Mar%202022%2007:38:12%20GMT	https://demo.bosathemes.com/builderon/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.6.4	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min5aed.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
16:41:34	4957/4957	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20Sep%202022%2007:12:20%20GMT	https://demo.bosathemes.com/builderon/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.7.4	C:/Users/DEV/Downloads/sample/demo.bosathemes.com/builderon/wp-content/plugins/elementor/assets/js/webpack.runtime.minf6c4.js	(from https://demo.bosathemes.com/builderon/template-kit/home/)
